ComponentName,StatisticName,StatisticSubId,StatisticType,SimTime,Rank,Sum.u64,SumSQ.u64,Count.u64,Min.u64,Max.u64,Sum.f32,SumSQ.f32,Min.f32,Max.f32
os.l1Dcache0,prefetches_issued,,Accumulator,134386532732,0,8692,8692,8692,1,1,0,0,0,0
os.l1Dcache0,CacheHits,,Accumulator,134386532732,0,9041,9041,9041,1,1,0,0,0,0
os.l1Dcache0,CacheMisses,,Accumulator,134386532732,0,9399,9399,9399,1,1,0,0,0,0
os.l1Icache0,prefetches_issued,,Accumulator,134386532732,0,0,0,0,0,0,0,0,0,0
os.l1Icache0,CacheHits,,Accumulator,134386532732,0,0,0,0,0,0,0,0,0,0
os.l1Icache0,CacheMisses,,Accumulator,134386532732,0,0,0,0,0,0,0,0,0,0
core0,cycles,,Accumulator,134386532732,0,241702397,58420048715545609,1,241702397,241702397,0,0,0,0
core0,retired,,Accumulator,134386532732,0,3933499,15472414383001,1,3933499,3933499,0,0,0,0
core0,flushes,,Accumulator,134386532732,0,412792,170397235264,1,412792,412792,0,0,0,0
core0,fetch.fetchStalls,,Accumulator,134386532732,0,0,0,1,0,0,0,0,0,0
core0,decode.earlyFlushes,,Accumulator,134386532732,0,0,0,1,0,0,0,0,0,0
core0,rename.allocationStalls,,Accumulator,134386532732,0,5832843,34022057462649,1,5832843,5832843,0,0,0,0
core0,rename.robStalls,,Accumulator,134386532732,0,740152,547824983104,1,740152,740152,0,0,0,0
core0,rename.lqStalls,,Accumulator,134386532732,0,1268333,1608668598889,1,1268333,1268333,0,0,0,0
core0,rename.sqStalls,,Accumulator,134386532732,0,1036463,1074255550369,1,1036463,1036463,0,0,0,0
core0,dispatch.rsStalls,,Accumulator,134386532732,0,37191132,1383180299441424,1,37191132,37191132,0,0,0,0
core0,issue.frontendStalls,,Accumulator,134386532732,0,72077891,5195222371007881,1,72077891,72077891,0,0,0,0
core0,issue.backendStalls,,Accumulator,134386532732,0,161044965,25935480751851225,1,161044965,161044965,0,0,0,0
core0,issue.portBusyStalls,,Accumulator,134386532732,0,21198,449355204,1,21198,21198,0,0,0,0
core0,branch.executed,,Accumulator,134386532732,0,1403359,1969416482881,1,1403359,1403359,0,0,0,0
core0,branch.mispredict,,Accumulator,134386532732,0,412476,170136450576,1,412476,412476,0,0,0,0
core0,lsq.loadViolations,,Accumulator,134386532732,0,742,550564,1,742,742,0,0,0,0
core0,idle.ticks,,Accumulator,134386532732,0,539629,291199457641,1,539629,539629,0,0,0,0
core0,exception.ticks,,Accumulator,134386532732,0,3057501,9348312365001,1,3057501,3057501,0,0,0,0
core0,context.switches,,Accumulator,134386532732,0,513,263169,1,513,513,0,0,0,0
core0,rob.numLoadsRetired,,Accumulator,134386532732,0,1036909,1075180274281,1,1036909,1036909,0,0,0,0
core0,rob.numStoresRetired,,Accumulator,134386532732,0,704381,496152593161,1,704381,704381,0,0,0,0
core0,mmu.numInsnReads,,Accumulator,134386532732,0,777506,604515580036,1,777506,777506,0,0,0,0
core0,mmu.numDataReads,,Accumulator,134386532732,0,2405926,5788479917476,1,2405926,2405926,0,0,0,0
core0,mmu.numDataWrites,,Accumulator,134386532732,0,705233,497353584289,1,705233,705233,0,0,0,0
core0,duration,,Accumulator,134386532732,0,77976,6080256576,1,77976,77976,0,0,0,0
core0,ipc,,Accumulator,134386532732,0,0,0,1,0,0,0.016000,0.000256,0.016000,0.016000
core0,branch.missrate,,Accumulator,134386532732,0,0,0,1,0,0,29.400000,864.359985,29.400000,29.400000
core0,frequency,,Accumulator,134386532732,0,0,0,1,0,0,3100.000000,9610000.000000,3100.000000,3100.000000
core0,mips,,Accumulator,134386532732,0,0,0,1,0,0,0.050445,0.002545,0.050445,0.050445
core0:noc,empty_packets,,Accumulator,134386532732,0,0,0,0,0,0,0,0,0,0
core0:noc,syscall_packets,,Accumulator,134386532732,0,2078,2078,2078,1,1,0,0,0,0
core0:noc,context_packets,,Accumulator,134386532732,0,0,0,0,0,0,0,0,0,0
core0:noc,translate_packets,,Accumulator,134386532732,0,33038,33038,33038,1,1,0,0,0,0
core0:noc,coreInfo_packets,,Accumulator,134386532732,0,641,641,641,1,1,0,0,0,0
core0:noc,requestCoreInfo_packets,,Accumulator,134386532732,0,0,0,0,0,0,0,0,0,0
core0:noc,interrupt_packets,,Accumulator,134386532732,0,0,0,0,0,0,0,0,0,0
core0:noc,register_packets,,Accumulator,134386532732,0,1,1,1,1,1,0,0,0,0
core0:noc:interface,packet_latency,,Accumulator,134386532732,0,9140937,2337049371,35758,214,483,0,0,0,0
core0:noc:interface,send_bit_count,,Accumulator,134386532732,0,0,0,35758,0,0,0,0,0,0
core0:noc:interface,output_port_stalls,,Accumulator,134386532732,0,0,0,0,0,0,0,0,0,0
core0:noc:interface,idle_time,,Accumulator,134386532732,0,14149551496,8419384595635200,31804,1000,12713184,0,0,0,0
c0.l1Dcache,prefetches_issued,,Accumulator,134386532732,0,37097,37097,37097,1,1,0,0,0,0
c0.l1Dcache,CacheHits,,Accumulator,134386532732,0,3084311,3084311,3084311,1,1,0,0,0,0
c0.l1Dcache,CacheMisses,,Accumulator,134386532732,0,62438,62438,62438,1,1,0,0,0,0
c0.l1Icache,prefetches_issued,,Accumulator,134386532732,0,13653,13653,13653,1,1,0,0,0,0
c0.l1Icache,CacheHits,,Accumulator,134386532732,0,768023,768023,768023,1,1,0,0,0,0
c0.l1Icache,CacheMisses,,Accumulator,134386532732,0,23135,23135,23135,1,1,0,0,0,0
core.l2cache0,prefetches_issued,,Accumulator,134386532732,0,14569,14569,14569,1,1,0,0,0,0
core.l2cache0,CacheHits,,Accumulator,134386532732,0,90067,90067,90067,1,1,0,0,0,0
core.l2cache0,CacheMisses,,Accumulator,134386532732,0,19474,19474,19474,1,1,0,0,0,0
core.l3cache,prefetches_issued,,Accumulator,134386532732,0,3607,3607,3607,1,1,0,0,0,0
core.l3cache,CacheHits,,Accumulator,134386532732,0,3680,3680,3680,1,1,0,0,0,0
core.l3cache,CacheMisses,,Accumulator,134386532732,0,19401,19401,19401,1,1,0,0,0,0
